Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
Turkey,TUR,1974,4.7682424
Turkey,TUR,1975,7.3454075
Turkey,TUR,1976,9.082148
Turkey,TUR,1977,8.54813
Turkey,TUR,1978,8.689186
Turkey,TUR,1979,10.172587
Turkey,TUR,1980,10.776607
Turkey,TUR,1981,11.838734
Turkey,TUR,1982,12.065877
Turkey,TUR,1983,9.330588
Turkey,TUR,1984,10.516157
Turkey,TUR,1985,8.7193775
Turkey,TUR,1986,7.9112916
Turkey,TUR,1987,10.896477
Turkey,TUR,1988,15.439831
Turkey,TUR,1989,9.725181
Turkey,TUR,1990,11.5849695
Turkey,TUR,1991,11.137753
Turkey,TUR,1992,12.401254
Turkey,TUR,1993,14.5921545
Turkey,TUR,1994,13.571032
Turkey,TUR,1995,14.165338
Turkey,TUR,1996,14.756494
Turkey,TUR,1997,13.91742
Turkey,TUR,1998,14.376533
Turkey,TUR,1999,12.090448
Turkey,TUR,2000,10.095571
Turkey,TUR,2001,8.632096
Turkey,TUR,2002,10.917991
Turkey,TUR,2003,10.734353
Turkey,TUR,2004,12.999957
Turkey,TUR,2005,10.807185
Turkey,TUR,2006,10.873855
Turkey,TUR,2007,8.325992
Turkey,TUR,2008,7.7843437
Turkey,TUR,2009,8.471884
Turkey,TUR,2010,11.710368
Turkey,TUR,2011,11.392329
Turkey,TUR,2012,12.031112
Turkey,TUR,2013,13.033268
Turkey,TUR,2014,9.500809
Turkey,TUR,2015,13.672968
Turkey,TUR,2016,13.98593
Turkey,TUR,2017,12.631601
Turkey,TUR,2018,14.129833
Turkey,TUR,2019,18.383698
Turkey,TUR,2020,18.102613
Turkey,TUR,2021,15.69624
Turkey,TUR,2022,18.035873
Turkey,TUR,2023,18.325584
Turkey,TUR,2024,19.78555
Turkmenistan,TKM,1985,0.0058232895
Turkmenistan,TKM,1986,0.0046788384
Turkmenistan,TKM,1987,0.0047032433
Turkmenistan,TKM,1988,0.0046716095
Turkmenistan,TKM,1989,0.0045465305
Turkmenistan,TKM,1990,0.0051757437
Turkmenistan,TKM,1991,0.005698852
Turkmenistan,TKM,1992,0.008451529
Turkmenistan,TKM,1993,0.0109105045
Turkmenistan,TKM,1994,0.0081943935
Turkmenistan,TKM,1995,0.010656185
Turkmenistan,TKM,1996,0.008788111
Turkmenistan,TKM,1997,0.011278872
Turkmenistan,TKM,1998,0.011850688
Turkmenistan,TKM,1999,0.011266127
Turkmenistan,TKM,2000,0.0067249676
Turkmenistan,TKM,2001,0.005735001
Turkmenistan,TKM,2002,0.006629427
Turkmenistan,TKM,2003,0.0051165908
Turkmenistan,TKM,2004,0.004567285
Turkmenistan,TKM,2005,0.00483816
Turkmenistan,TKM,2006,0.004684016
Turkmenistan,TKM,2007,0.0050543896
Turkmenistan,TKM,2008,0.0053720223
Turkmenistan,TKM,2009,0.0036526083
Turkmenistan,TKM,2010,0.0034968131
Turkmenistan,TKM,2011,0.0035037813
Turkmenistan,TKM,2012,0.003377471
Turkmenistan,TKM,2013,0.0047804024
Turkmenistan,TKM,2014,0.005624929
Turkmenistan,TKM,2015,0.006578811
Turkmenistan,TKM,2016,0.0073021664
Turkmenistan,TKM,2017,0.007814309
Turkmenistan,TKM,2018,0.006885271
Turkmenistan,TKM,2019,0.0071389815
Turkmenistan,TKM,2020,0.005636626
Turkmenistan,TKM,2021,0.0055984124
Turkmenistan,TKM,2022,0.005265348
Turkmenistan,TKM,2023,0.0056239134
Turkmenistan,TKM,2024,0.00666179
USSR,OWID_USS,1965,3.3521888
USSR,OWID_USS,1966,3.5532656
USSR,OWID_USS,1967,3.270149
USSR,OWID_USS,1968,3.7206485
USSR,OWID_USS,1969,3.9428964
USSR,OWID_USS,1970,4.0704107
USSR,OWID_USS,1971,3.9616272
USSR,OWID_USS,1972,3.8050103
USSR,OWID_USS,1973,3.726203
USSR,OWID_USS,1974,3.966284
USSR,OWID_USS,1975,3.806495
USSR,OWID_USS,1976,4.1211095
USSR,OWID_USS,1977,4.492661
USSR,OWID_USS,1978,4.8317003
USSR,OWID_USS,1979,4.903522
USSR,OWID_USS,1980,5.339706
USSR,OWID_USS,1981,5.5523324
USSR,OWID_USS,1982,5.4382935
USSR,OWID_USS,1983,5.652319
USSR,OWID_USS,1984,6.4757123
Ukraine,UKR,1985,6.4070687
Ukraine,UKR,1986,5.3159328
Ukraine,UKR,1987,5.8545027
Ukraine,UKR,1988,8.183755
Ukraine,UKR,1989,7.8093777
Ukraine,UKR,1990,7.5531387
Ukraine,UKR,1991,8.073175
Ukraine,UKR,1992,8.981471
Ukraine,UKR,1993,10.836044
Ukraine,UKR,1994,11.90249
Ukraine,UKR,1995,12.124387
Ukraine,UKR,1996,14.26412
Ukraine,UKR,1997,14.973941
Ukraine,UKR,1998,15.821631
Ukraine,UKR,1999,15.249163
Ukraine,UKR,2000,15.592039
Ukraine,UKR,2001,15.656778
Ukraine,UKR,2002,15.523429
Ukraine,UKR,2003,15.582474
Ukraine,UKR,2004,16.957859
Ukraine,UKR,2005,17.01637
Ukraine,UKR,2006,17.054657
Ukraine,UKR,2007,17.012224
Ukraine,UKR,2008,17.260014
Ukraine,UKR,2009,18.846798
Ukraine,UKR,2010,18.820826
Ukraine,UKR,2011,17.91028
Ukraine,UKR,2012,18.195366
Ukraine,UKR,2013,18.500116
Ukraine,UKR,2014,20.912283
Ukraine,UKR,2015,24.086275
Ukraine,UKR,2016,21.760538
Ukraine,UKR,2017,24.948391
Ukraine,UKR,2018,24.159227
Ukraine,UKR,2019,24.817106
Ukraine,UKR,2020,25.339048
Ukraine,UKR,2021,28.781645
Ukraine,UKR,2022,32.41342
Ukraine,UKR,2023,30.603752
Ukraine,UKR,2024,29.995737
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.0018018183
United Arab Emirates,ARE,2010,0.0049336487
United Arab Emirates,ARE,2011,0.0052517494
United Arab Emirates,ARE,2012,0.005816928
United Arab Emirates,ARE,2013,0.019638853
United Arab Emirates,ARE,2014,0.06980533
United Arab Emirates,ARE,2015,0.062221255
United Arab Emirates,ARE,2016,0.0625434
United Arab Emirates,ARE,2017,0.15372168
United Arab Emirates,ARE,2018,0.26315713
United Arab Emirates,ARE,2019,0.7439356
United Arab Emirates,ARE,2020,1.4211684
United Arab Emirates,ARE,2021,3.3395736
United Arab Emirates,ARE,2022,5.0679
United Arab Emirates,ARE,2023,8.392342
United Arab Emirates,ARE,2024,9.047107
United Kingdom,GBR,1965,2.3699682
United Kingdom,GBR,1966,2.9567378
United Kingdom,GBR,1967,3.363264
United Kingdom,GBR,1968,3.4488268
United Kingdom,GBR,1969,3.603067
United Kingdom,GBR,1970,3.3293967
United Kingdom,GBR,1971,3.4334695
United Kingdom,GBR,1972,3.5840366
United Kingdom,GBR,1973,3.3185647
United Kingdom,GBR,1974,4.137179
United Kingdom,GBR,1975,3.9791834
United Kingdom,GBR,1976,4.6430826
United Kingdom,GBR,1977,4.9258146
United Kingdom,GBR,1978,4.59893
United Kingdom,GBR,1979,4.5333138
United Kingdom,GBR,1980,4.786172
United Kingdom,GBR,1981,5.0924625
United Kingdom,GBR,1982,5.9053645
United Kingdom,GBR,1983,6.604732
United Kingdom,GBR,1984,7.099938
United Kingdom,GBR,1985,7.571968
United Kingdom,GBR,1986,7.2311516
United Kingdom,GBR,1987,6.7405705
United Kingdom,GBR,1988,7.6516
United Kingdom,GBR,1989,8.55756
United Kingdom,GBR,1990,7.9383607
United Kingdom,GBR,1991,8.243933
United Kingdom,GBR,1992,9.104355
United Kingdom,GBR,1993,10.297943
United Kingdom,GBR,1994,10.449119
United Kingdom,GBR,1995,10.457214
United Kingdom,GBR,1996,10.465234
United Kingdom,GBR,1997,11.180919
United Kingdom,GBR,1998,11.39364
United Kingdom,GBR,1999,11.099438
United Kingdom,GBR,2000,9.977591
United Kingdom,GBR,2001,10.310511
United Kingdom,GBR,2002,10.409434
United Kingdom,GBR,2003,10.27082
United Kingdom,GBR,2004,9.624534
United Kingdom,GBR,2005,9.968874
United Kingdom,GBR,2006,9.597234
United Kingdom,GBR,2007,8.788389
United Kingdom,GBR,2008,8.233969
United Kingdom,GBR,2009,10.495976
United Kingdom,GBR,2010,9.599406
United Kingdom,GBR,2011,11.95867
United Kingdom,GBR,2012,12.538006
United Kingdom,GBR,2013,14.251503
United Kingdom,GBR,2014,15.734792
United Kingdom,GBR,2015,18.423895
United Kingdom,GBR,2016,18.73273
United Kingdom,GBR,2017,20.310478
United Kingdom,GBR,2018,21.241629
United Kingdom,GBR,2019,22.080725
United Kingdom,GBR,2020,25.388346
United Kingdom,GBR,2021,23.23642
United Kingdom,GBR,2022,24.923431
United Kingdom,GBR,2023,25.16314
United Kingdom,GBR,2024,26.457155
United States,USA,1965,4.2009416
United States,USA,1966,4.046361
United States,USA,1967,4.432574
United States,USA,1968,4.3112345
United States,USA,1969,4.577061
United States,USA,1970,4.5083804
United States,USA,1971,4.9603944
United States,USA,1972,5.0910788
United States,USA,1973,5.3212814
United States,USA,1974,6.3225455
United States,USA,1975,7.3582425
United States,USA,1976,7.061501
United States,USA,1977,6.8837185
United States,USA,1978,7.894177
United States,USA,1979,7.5327926
United States,USA,1980,7.739129
United States,USA,1981,8.086051
United States,USA,1982,9.279893
United States,USA,1983,9.87204
United States,USA,1984,9.81911
United States,USA,1985,10.111572
United States,USA,1986,10.626811
United States,USA,1987,10.361451
United States,USA,1988,10.517817
United States,USA,1989,10.995451
United States,USA,1990,12.005081
United States,USA,1991,12.482672
United States,USA,1992,12.0083065
United States,USA,1993,12.033182
United States,USA,1994,11.965178
United States,USA,1995,12.672373
United States,USA,1996,12.663751
United States,USA,1997,12.1636095
United States,USA,1998,12.239978
United States,USA,1999,12.616312
United States,USA,2000,12.19013
United States,USA,2001,11.940766
United States,USA,2002,12.437268
United States,USA,2003,12.344791
United States,USA,2004,12.335352
United States,USA,2005,12.306932
United States,USA,2006,12.830996
United States,USA,2007,12.591176
United States,USA,2008,13.343891
United States,USA,2009,14.426409
United States,USA,2010,14.200618
United States,USA,2011,15.066385
United States,USA,2012,15.021595
United States,USA,2013,15.182163
United States,USA,2014,15.266197
United States,USA,2015,15.507692
United States,USA,2016,16.319126
United States,USA,2017,17.00334
United States,USA,2018,16.576584
United States,USA,2019,16.946959
United States,USA,2020,18.510948
United States,USA,2021,17.950197
United States,USA,2022,18.447815
United States,USA,2023,18.853304
United States,USA,2024,19.669777
Upper-middle-income countries,,1965,4.1762652
Upper-middle-income countries,,1966,4.328148
Upper-middle-income countries,,1967,4.171486
Upper-middle-income countries,,1968,4.6292906
Upper-middle-income countries,,1969,4.680062
Upper-middle-income countries,,1970,4.7984834
Upper-middle-income countries,,1971,4.658742
Upper-middle-income countries,,1972,4.6879516
Upper-middle-income countries,,1973,4.7130833
Upper-middle-income countries,,1974,5.065542
Upper-middle-income countries,,1975,4.993722
Upper-middle-income countries,,1976,5.2875447
Upper-middle-income countries,,1977,5.545182
Upper-middle-income countries,,1978,5.6939907
Upper-middle-income countries,,1979,5.965002
Upper-middle-income countries,,1980,6.4361024
Upper-middle-income countries,,1981,6.74835
Upper-middle-income countries,,1982,6.8259425
Upper-middle-income countries,,1983,7.0827274
Upper-middle-income countries,,1984,7.7194085
Upper-middle-income countries,,1985,8.189999
Upper-middle-income countries,,1986,8.013318
Upper-middle-income countries,,1987,8.123945
Upper-middle-income countries,,1988,8.657562
Upper-middle-income countries,,1989,8.53898
Upper-middle-income countries,,1990,8.608206
Upper-middle-income countries,,1991,8.637029
Upper-middle-income countries,,1992,8.752715
Upper-middle-income countries,,1993,9.350524
Upper-middle-income countries,,1994,9.542656
Upper-middle-income countries,,1995,9.976876
Upper-middle-income countries,,1996,9.939188
Upper-middle-income countries,,1997,9.990952
Upper-middle-income countries,,1998,10.214444
Upper-middle-income countries,,1999,9.961762
Upper-middle-income countries,,2000,10.064042
Upper-middle-income countries,,2001,9.95069
Upper-middle-income countries,,2002,9.89467
Upper-middle-income countries,,2003,9.339596
Upper-middle-income countries,,2004,9.335827
Upper-middle-income countries,,2005,9.105579
Upper-middle-income countries,,2006,9.046997
Upper-middle-income countries,,2007,8.985008
Upper-middle-income countries,,2008,9.754047
Upper-middle-income countries,,2009,9.603988
Upper-middle-income countries,,2010,10.019379
Upper-middle-income countries,,2011,9.700383
Upper-middle-income countries,,2012,10.343058
Upper-middle-income countries,,2013,10.587019
Upper-middle-income countries,,2014,11.336841
Upper-middle-income countries,,2015,12.017546
Upper-middle-income countries,,2016,12.813325
Upper-middle-income countries,,2017,13.343955
Upper-middle-income countries,,2018,14.0881405
Upper-middle-income countries,,2019,14.902579
Upper-middle-income countries,,2020,15.567208
Upper-middle-income countries,,2021,16.020124
Upper-middle-income countries,,2022,16.837864
Upper-middle-income countries,,2023,17.13358
Upper-middle-income countries,,2024,18.565365
Uzbekistan,UZB,1985,3.2439795
Uzbekistan,UZB,1986,2.810159
Uzbekistan,UZB,1987,3.9561596
Uzbekistan,UZB,1988,4.158647
Uzbekistan,UZB,1989,3.084396
Uzbekistan,UZB,1990,3.561631
Uzbekistan,UZB,1991,3.277828
Uzbekistan,UZB,1992,3.6015365
Uzbekistan,UZB,1993,4.0488334
Uzbekistan,UZB,1994,3.9809291
Uzbekistan,UZB,1995,3.3980918
Uzbekistan,UZB,1996,3.4791083
Uzbekistan,UZB,1997,3.104103
Uzbekistan,UZB,1998,3.0929012
Uzbekistan,UZB,1999,2.7253523
Uzbekistan,UZB,2000,2.7503598
Uzbekistan,UZB,2001,2.7930737
Uzbekistan,UZB,2002,2.778143
Uzbekistan,UZB,2003,3.5324366
Uzbekistan,UZB,2004,3.172221
Uzbekistan,UZB,2005,3.2978096
Uzbekistan,UZB,2006,2.986139
Uzbekistan,UZB,2007,3.0862498
Uzbekistan,UZB,2008,2.2145233
Uzbekistan,UZB,2009,3.2530093
Uzbekistan,UZB,2010,4.0692954
Uzbekistan,UZB,2011,2.6998203
Uzbekistan,UZB,2012,3.0196328
Uzbekistan,UZB,2013,2.9448645
Uzbekistan,UZB,2014,2.7847326
Uzbekistan,UZB,2015,2.826822
Uzbekistan,UZB,2016,3.3193383
Uzbekistan,UZB,2017,3.6982188
Uzbekistan,UZB,2018,2.729526
Uzbekistan,UZB,2019,2.959554
Uzbekistan,UZB,2020,2.293124
Uzbekistan,UZB,2021,2.1671228
Uzbekistan,UZB,2022,2.3873246
Uzbekistan,UZB,2023,3.1044497
Uzbekistan,UZB,2024,4.581725
Venezuela,VEN,1965,1.9884902
Venezuela,VEN,1966,2.007182
Venezuela,VEN,1967,2.2328937
Venezuela,VEN,1968,3.4785442
Venezuela,VEN,1969,3.9950628
Venezuela,VEN,1970,5.095202
Venezuela,VEN,1971,6.5885544
Venezuela,VEN,1972,6.962866
Venezuela,VEN,1973,6.290131
Venezuela,VEN,1974,7.5343604
Venezuela,VEN,1975,8.399685
Venezuela,VEN,1976,9.10278
Venezuela,VEN,1977,9.393355
Venezuela,VEN,1978,9.244236
Venezuela,VEN,1979,9.764349
Venezuela,VEN,1980,8.932667
Venezuela,VEN,1981,8.9063015
Venezuela,VEN,1982,9.154665
Venezuela,VEN,1983,10.5028105
Venezuela,VEN,1984,11.551388
Venezuela,VEN,1985,12.58942
Venezuela,VEN,1986,13.020537
Venezuela,VEN,1987,16.005354
Venezuela,VEN,1988,17.051193
Venezuela,VEN,1989,17.138853
Venezuela,VEN,1990,17.209902
Venezuela,VEN,1991,20.633026
Venezuela,VEN,1992,20.22795
Venezuela,VEN,1993,20.537819
Venezuela,VEN,1994,20.43435
Venezuela,VEN,1995,19.89993
Venezuela,VEN,1996,21.391918
Venezuela,VEN,1997,21.523392
Venezuela,VEN,1998,21.702492
Venezuela,VEN,1999,23.347404
Venezuela,VEN,2000,22.962221
Venezuela,VEN,2001,20.704798
Venezuela,VEN,2002,20.257225
Venezuela,VEN,2003,22.800236
Venezuela,VEN,2004,23.592545
Venezuela,VEN,2005,24.797512
Venezuela,VEN,2006,23.661259
Venezuela,VEN,2007,22.9629
Venezuela,VEN,2008,23.217276
Venezuela,VEN,2009,22.61235
Venezuela,VEN,2010,21.15139
Venezuela,VEN,2011,21.631054
Venezuela,VEN,2012,20.228285
Venezuela,VEN,2013,20.391525
Venezuela,VEN,2014,20.501318
Venezuela,VEN,2015,19.806223
Venezuela,VEN,2016,18.015179
Venezuela,VEN,2017,20.355003
Venezuela,VEN,2018,22.649826
Venezuela,VEN,2019,24.050093
Venezuela,VEN,2020,32.081184
Venezuela,VEN,2021,28.157299
Venezuela,VEN,2022,26.4843
Venezuela,VEN,2023,25.759012
Venezuela,VEN,2024,25.840307
Vietnam,VNM,1965,3.213048
Vietnam,VNM,1966,2.107162
Vietnam,VNM,1967,1.68555
Vietnam,VNM,1968,1.814551
Vietnam,VNM,1969,1.7282418
Vietnam,VNM,1970,1.8408896
Vietnam,VNM,1971,2.113066
Vietnam,VNM,1972,1.4978786
Vietnam,VNM,1973,1.4123993
Vietnam,VNM,1974,1.8996474
Vietnam,VNM,1975,2.034672
Vietnam,VNM,1976,3.920316
Vietnam,VNM,1977,3.9478061
Vietnam,VNM,1978,5.0779953
Vietnam,VNM,1979,5.8929014
Vietnam,VNM,1980,7.6709185
Vietnam,VNM,1981,7.7514315
Vietnam,VNM,1982,7.5111823
Vietnam,VNM,1983,5.6261477
Vietnam,VNM,1984,7.299231
Vietnam,VNM,1985,6.683571
Vietnam,VNM,1986,5.870135
Vietnam,VNM,1987,5.125899
Vietnam,VNM,1988,6.6426187
Vietnam,VNM,1989,15.0158205
Vietnam,VNM,1990,19.58081
Vietnam,VNM,1991,22.676071
Vietnam,VNM,1992,23.761398
Vietnam,VNM,1993,22.91678
Vietnam,VNM,1994,23.81971
Vietnam,VNM,1995,23.467438
Vietnam,VNM,1996,23.224747
Vietnam,VNM,1997,19.526443
Vietnam,VNM,1998,17.157963
Vietnam,VNM,1999,20.616985
Vietnam,VNM,2000,19.10712
Vietnam,VNM,2001,21.060719
Vietnam,VNM,2002,19.06628
Vietnam,VNM,2003,18.34503
Vietnam,VNM,2004,14.007817
Vietnam,VNM,2005,12.157633
Vietnam,VNM,2006,15.765579
Vietnam,VNM,2007,16.349266
Vietnam,VNM,2008,15.181914
Vietnam,VNM,2009,17.053614
Vietnam,VNM,2010,13.930893
Vietnam,VNM,2011,18.079273
Vietnam,VNM,2012,22.488022
Vietnam,VNM,2013,22.934511
Vietnam,VNM,2014,22.221386
Vietnam,VNM,2015,17.797033
Vietnam,VNM,2016,18.652882
Vietnam,VNM,2017,23.116835
Vietnam,VNM,2018,19.655489
Vietnam,VNM,2019,14.914143
Vietnam,VNM,2020,17.27617
Vietnam,VNM,2021,22.160095
Vietnam,VNM,2022,25.312202
Vietnam,VNM,2023,21.387896
Vietnam,VNM,2024,21.53411
Western Africa (EI),,1965,2.310065
Western Africa (EI),,1966,4.259411
Western Africa (EI),,1967,8.644793
Western Africa (EI),,1968,12.917169
Western Africa (EI),,1969,15.456514
Western Africa (EI),,1970,16.58978
Western Africa (EI),,1971,14.143108
Western Africa (EI),,1972,14.305894
Western Africa (EI),,1973,14.760733
Western Africa (EI),,1974,15.234281
Western Africa (EI),,1975,14.936476
Western Africa (EI),,1976,14.620759
Western Africa (EI),,1977,13.667624
Western Africa (EI),,1978,11.539408
Western Africa (EI),,1979,13.951283
Western Africa (EI),,1980,13.264384
Western Africa (EI),,1981,11.828713
Western Africa (EI),,1982,11.057813
Western Africa (EI),,1983,7.329626
Western Africa (EI),,1984,7.1446915
Western Africa (EI),,1985,10.636223
Western Africa (EI),,1986,13.085883
Western Africa (EI),,1987,12.25638
Western Africa (EI),,1988,12.722056
Western Africa (EI),,1989,13.087764
Western Africa (EI),,1990,13.700499
Western Africa (EI),,1991,14.968252
Western Africa (EI),,1992,14.240533
Western Africa (EI),,1993,13.559438
Western Africa (EI),,1994,13.562372
Western Africa (EI),,1995,13.825205
Western Africa (EI),,1996,13.26003
Western Africa (EI),,1997,13.589518
Western Africa (EI),,1998,10.591284
Western Africa (EI),,1999,12.404459
Western Africa (EI),,2000,12.366515
Western Africa (EI),,2001,11.550045
Western Africa (EI),,2002,11.099838
Western Africa (EI),,2003,10.07618
Western Africa (EI),,2004,10.0314
Western Africa (EI),,2005,10.329687
Western Africa (EI),,2006,9.990559
Western Africa (EI),,2007,8.5154295
Western Africa (EI),,2008,9.012157
Western Africa (EI),,2009,9.720729
Western Africa (EI),,2010,10.192237
Western Africa (EI),,2011,8.872848
Western Africa (EI),,2012,8.335193
Western Africa (EI),,2013,7.661615
Western Africa (EI),,2014,7.4436436
Western Africa (EI),,2015,5.829681
Western Africa (EI),,2016,6.8004236
Western Africa (EI),,2017,6.6094074
Western Africa (EI),,2018,6.644433
Western Africa (EI),,2019,7.15215
Western Africa (EI),,2020,7.043218
Western Africa (EI),,2021,6.6347713
Western Africa (EI),,2022,6.963894
Western Africa (EI),,2023,7.748885
Western Africa (EI),,2024,7.9423223
World,OWID_WRL,1965,6.2523546
World,OWID_WRL,1966,6.365108
World,OWID_WRL,1967,6.308711
World,OWID_WRL,1968,6.3249955
World,OWID_WRL,1969,6.299516
World,OWID_WRL,1970,6.277533
World,OWID_WRL,1971,6.442039
World,OWID_WRL,1972,6.562665
World,OWID_WRL,1973,6.5067225
World,OWID_WRL,1974,7.283
World,OWID_WRL,1975,7.7374444
World,OWID_WRL,1976,7.5865445
World,OWID_WRL,1977,7.924707
World,OWID_WRL,1978,8.412633
World,OWID_WRL,1979,8.538057
World,OWID_WRL,1980,8.982682
World,OWID_WRL,1981,9.633821
World,OWID_WRL,1982,10.099607
World,OWID_WRL,1983,10.677963
World,OWID_WRL,1984,11.227847
World,OWID_WRL,1985,11.858531
World,OWID_WRL,1986,12.074604
World,OWID_WRL,1987,12.197529
World,OWID_WRL,1988,12.439655
World,OWID_WRL,1989,12.379266
World,OWID_WRL,1990,12.623913
World,OWID_WRL,1991,12.982736
World,OWID_WRL,1992,12.977426
World,OWID_WRL,1993,13.485671
World,OWID_WRL,1994,13.503635
World,OWID_WRL,1995,13.862115
World,OWID_WRL,1996,13.796372
World,OWID_WRL,1997,13.780389
World,OWID_WRL,1998,13.898907
World,OWID_WRL,1999,14.002522
World,OWID_WRL,2000,13.955034
World,OWID_WRL,2001,13.79296
World,OWID_WRL,2002,13.707834
World,OWID_WRL,2003,13.114233
World,OWID_WRL,2004,13.226778
World,OWID_WRL,2005,13.040211
World,OWID_WRL,2006,13.069137
World,OWID_WRL,2007,12.79578
World,OWID_WRL,2008,13.14677
World,OWID_WRL,2009,13.435029
